25
26
30
32
27
27
28
31
26
27
29
28
27
24
28
24
29
27
27
27
25
26
30
32
27
27
28
31
26
27
29
28
27
24
28
24
29
27
27
27
25
26
30
32
27
27
28
31
26
27
29
28
27
24
28
24
29
27
27
27
25
26
30
32
27
27
28
31
26
27
29
28
27
24
28
24
29
27
27
27
25
26
30
32
27
27
28
31
26
28
29
28
27
24
28
24
32
27
27
27
